doi,title,repository,publisher,landing_url,commons_url,client_id,publication_year,also_on_hal,hal_publications,hal_ids,match_reasons,object_kind
10.6084/m9.figshare.19401756.v1,Additional file 4 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_4_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401756/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401756.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401759,Additional file 5 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_5_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401759,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401759,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401759.v1,Additional file 5 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_5_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401759/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401759.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401762,Additional file 6 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_6_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401762,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401762,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401762.v1,Additional file 6 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_6_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401762/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401762.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401765,Additional file 7 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_7_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401765,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401765,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401765.v1,Additional file 7 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_7_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401765/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401765.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401768,Additional file 8 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_8_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401768,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401768,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401768.v1,Additional file 8 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_8_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401768/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401768.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401771,Additional file 9 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_9_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401771,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401771,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.19401771.v1,Additional file 9 of A comparative methylome analysis reveals conservation and divergence of DNA methylation patterns and functions in vertebrates,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_9_of_A_comparative_methylome_analysis_reveals_conservation_and_divergence_of_DNA_methylation_patterns_and_functions_in_vertebrates/19401771/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.19401771.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342258,Additional file 1 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342258,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342258,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342258.v1,Additional file 1 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342258/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342258.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342261,Additional file 2 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342261,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342261,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342261.v1,Additional file 2 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342261/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342261.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342264,Additional file 3 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342264,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342264,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.20342264.v1,Additional file 3 of Development and validation of a quality of life measurement scale specific to hereditary hemorrhagic telangiectasia: the QoL-HHT,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Development_and_validation_of_a_quality_of_life_measurement_scale_specific_to_hereditary_hemorrhagic_telangiectasia_the_QoL-HHT/20342264/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.20342264.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162604,Additional file 1 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162604,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162604,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162604.v1,Additional file 1 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162604/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162604.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162607,Additional file 2 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162607,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162607,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162607.v1,Additional file 2 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162607/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162607.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162610,Additional file 3 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162610,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162610,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.21162610.v1,Additional file 3 of Performance analysis of remote photoplethysmography deep filtering using long short-term memory neural network,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Performance_analysis_of_remote_photoplethysmography_deep_filtering_using_long_short-term_memory_neural_network/21162610/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.21162610.v1,figshare.ars,2022,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640502,Additional file 3 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640502,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640502,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640502.v1,Additional file 3 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_3_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640502/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640502.v1,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640505,Additional file 4 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_4_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640505,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640505,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640505.v1,Additional file 4 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_4_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640505/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640505.v1,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640508,Additional file 5 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_5_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640508,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640508,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640508.v1,Additional file 5 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_5_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640508/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640508.v1,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640511,Additional file 6 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_6_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640511,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640511,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640511.v1,Additional file 6 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_6_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640511/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640511.v1,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640514,Additional file 7 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_7_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640514,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640514,figshare.ars,2024,False,0,,creator_name,dataset_repo
10.6084/m9.figshare.26640514.v1,Additional file 7 of Dissecting the autism-associated 16p11.2 locus identifies multiple drivers in neuroanatomical phenotypes and unveils a male-specific role for the major vault protein,Figshare,figshare,https://springernature.figshare.com/articles/dataset/Additional_file_7_of_Dissecting_the_autism-associated_16p11_2_locus_identifies_multiple_drivers_in_neuroanatomical_phenotypes_and_unveils_a_male-specific_role_for_the_major_vault_protein/26640514/1,https://commons.datacite.org/doi.org/10.6084/m9.figshare.26640514.v1,figshare.ars,2024,False,0,,creator_name,dataset_repo
